time,flux,flux_err
188.421697504833,1.00095534324646,0.0001157489896286279
188.44213150111318,1.0005242824554443,0.00011572494986467063
188.46256549715326,1.0000078678131104,0.00011570541391847655
188.48299949273496,0.9996166229248047,0.000115680813905783
188.50343348831666,0.9991191625595093,0.0001156693761004135
188.52386748342542,0.9986089468002319,0.0001156484941020608
188.54430147854146,0.9986186623573303,0.00011564062151592225
188.56473547319183,0.9983583092689514,0.00011562021973077208
188.58516936760861,0.9975972771644592,0.00011559392441995442
188.6056034617868,0.9973394274711609,0.00011557637481018901
188.62603745550587,0.9967057704925537,0.00011554888624232262
188.64647134921688,0.99653559923172,0.00011555633682291955
188.66690544247103,0.9968923926353455,0.00011555647506611422
188.68733943572443,0.9963025450706482,0.00011554650700418279
188.7077733285114,0.9966396689414978,0.00011554545926628634
188.72820732105902,0.9966562986373901,0.00011555141827557236
188.74864131338109,0.9972583651542664,0.00011556981189642102
188.76907530523022,0.9972055554389954,0.00011556259414646775
188.78950929708662,0.9973959922790527,0.00011558354162843898
188.80994328847737,0.9974004030227661,0.00011557443212950602
188.83037727986812,0.9979643821716309,0.0001156017096946016
188.85081127078593,0.9982434511184692,0.00011560297571122646
188.87124516147742,0.9986229538917542,0.00011563055886654183
188.89167925193033,0.9989349246025085,0.00011563114821910858
188.91211324215692,0.9992926716804504,0.00011566193279577419
188.93254713214992,0.9998582005500793,0.00011568028276087716
188.95298122167878,0.9997515082359314,0.00011566955072339624
188.9734152111996,1.0002472400665283,0.0001157043589046225
188.99384920026205,1.0008213520050049,0.00011572120274649933
189.0142830890909,1.0012181997299194,0.00011573659139685333
189.03471717768116,1.0014005899429321,0.00011573966912692413
189.0551511660451,1.001927137374878,0.0001157672013505362
189.07558505394263,1.0021599531173706,0.00011577113764360547
189.0960191418344,1.0027306079864502,0.00011580974387470633
189.11645312926703,1.0030643939971924,0.00011581539729377255
189.1368870166989,1.0032235383987427,0.00011583118612179533
189.15732100365858,1.003675103187561,0.00011584196909097955
189.17775509039348,1.0035604238510132,0.00011583480954868719
189.19818897689402,1.0036700963974,0.00011585073661990464
189.2186229631552,1.0036004781723022,0.00011583890591282398
189.23905704895878,1.0043160915374756,0.00011586111941142008
189.25949093476083,1.0040695667266846,0.00011585673200897872
189.2799249200907,1.0039093494415283,0.00011585407628444955
189.30035890519503,1.0038191080093384,0.00011585322499740869
189.32079299006728,1.0039769411087036,0.00011586576874833554
189.3412268746979,1.0036243200302124,0.00011584803723962978
189.36166085910372,1.0032625198364258,0.00011583745072130114
189.3820949432702,1.0030007362365723,0.0001158194281742908
189.40252882697678,1.0027406215667725,0.00011581314174691215
189.42296281045128,1.0024124383926392,0.00011579893180169165
189.44339669392502,1.001763939857483,0.00011576599354157224
189.46383077692735,1.0017157793045044,0.00011575364624150097
189.48426475970336,1.0014897584915161,0.00011573558731470257
189.50469874201372,1.000553011894226,0.00011571089271456003
189.5251327243168,1.000012755393982,0.00011567720503080636
189.54556670616148,0.9993434548377991,0.0001156520374934189
189.56600068800617,0.9992802143096924,0.00011563435691641644
189.58643456937716,0.9985658526420593,0.00011559982522157952
189.60686865052412,0.997757077217102,0.00011558683036128059
